id,segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,gsv_metadata,copyright,date,location,pano_id,status,url_img0,url_img90,url_img180,url_img270
245,783,133805221,Agege Motor Road,trunk,6.59486061581,3.33591349361,6.59908113657,3.33429154658,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.59479205967, u'lng': 3.33586652519}, u'copyright': u'© 2017 Google', u'pano_id': u'74H51qz1u-6aAUa9Vb2U6Q'}",© 2017 Google,2016-11,"{u'lat': 6.59479205967, u'lng': 3.33586652519}",74H51qz1u-6aAUa9Vb2U6Q,OK,lagos/img0_0245.jpg,lagos/img90_0245.jpg,lagos/img180_0245.jpg,lagos/img270_0245.jpg
246,784,133805221,Agege Motor Road,trunk,6.59908113657,3.33429154658,6.6015552,3.333295,"{u'date': u'2017-01', u'status': u'OK', u'location': {u'lat': 6.59912697046, u'lng': 3.334355744}, u'copyright': u'© 2017 Google', u'pano_id': u'VUKOU75VX3-Vm843LoPBlA'}",© 2017 Google,2017-01,"{u'lat': 6.59912697046, u'lng': 3.334355744}",VUKOU75VX3-Vm843LoPBlA,OK,lagos/img0_0246.jpg,lagos/img90_0246.jpg,lagos/img180_0246.jpg,lagos/img270_0246.jpg
247,785,133805222,Herbert Macaulay Way,primary,6.4835728,3.3856458,6.48768782717,3.38377007877,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.48354553136, u'lng': 3.38564042553}, u'copyright': u'© 2017 Google', u'pano_id': u'oHWaYpLaAfbLBkMObuymEQ'}",© 2017 Google,2016-12,"{u'lat': 6.48354553136, u'lng': 3.38564042553}",oHWaYpLaAfbLBkMObuymEQ,OK,lagos/img0_0247.jpg,lagos/img90_0247.jpg,lagos/img180_0247.jpg,lagos/img270_0247.jpg
248,787,133805222,Herbert Macaulay Way,primary,6.49190773384,3.38215937409,6.49614140065,3.38056813585,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.49194175327, u'lng': 3.38210608363}, u'copyright': u'© 2017 Google', u'pano_id': u'GPjEPCJr_VzZKOxw6eGtrw'}",© 2017 Google,2016-11,"{u'lat': 6.49194175327, u'lng': 3.38210608363}",GPjEPCJr_VzZKOxw6eGtrw,OK,lagos/img0_0248.jpg,lagos/img90_0248.jpg,lagos/img180_0248.jpg,lagos/img270_0248.jpg
249,789,133805222,Herbert Macaulay Way,primary,6.49984198079,3.37829325468,6.50415141235,3.37766753276,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.4998262864, u'lng': 3.37822046522}, u'copyright': u'© 2017 Google', u'pano_id': u'oAYp3msZJsE8eu4qBJqTBw'}",© 2017 Google,2016-11,"{u'lat': 6.4998262864, u'lng': 3.37822046522}",oAYp3msZJsE8eu4qBJqTBw,OK,lagos/img0_0249.jpg,lagos/img90_0249.jpg,lagos/img180_0249.jpg,lagos/img270_0249.jpg
250,791,133805222,Herbert Macaulay Way,primary,6.5085898719,3.37850482578,6.51279299865,3.37684089371,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.5085671, u'lng': 3.3784674}, u'copyright': u'© 2017 Google', u'pano_id': u'S1oMERyVf0IKaTwufU4NEQ'}",© 2017 Google,2016-11,"{u'lat': 6.5085671, u'lng': 3.3784674}",S1oMERyVf0IKaTwufU4NEQ,OK,lagos/img0_0250.jpg,lagos/img90_0250.jpg,lagos/img180_0250.jpg,lagos/img270_0250.jpg
251,792,133805222,Herbert Macaulay Way,primary,6.51279299865,3.37684089371,6.51646434864,3.37453082686,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.5127724, u'lng': 3.3767949}, u'copyright': u'© 2017 Google', u'pano_id': u'poG2-p45erSxylDd9OIEdw'}",© 2017 Google,2016-11,"{u'lat': 6.5127724, u'lng': 3.3767949}",poG2-p45erSxylDd9OIEdw,OK,lagos/img0_0251.jpg,lagos/img90_0251.jpg,lagos/img180_0251.jpg,lagos/img270_0251.jpg
252,797,133805230,Agege Motor Road,trunk,6.59304689444,3.33654728697,6.58885596811,3.33824771762,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.5931243988, u'lng': 3.33658341406}, u'copyright': u'© 2017 Google', u'pano_id': u'1b_VmgwHCo49-BP-kbNL7A'}",© 2017 Google,2017-02,"{u'lat': 6.5931243988, u'lng': 3.33658341406}",1b_VmgwHCo49-BP-kbNL7A,OK,lagos/img0_0252.jpg,lagos/img90_0252.jpg,lagos/img180_0252.jpg,lagos/img270_0252.jpg
253,801,133805230,Agege Motor Road,trunk,6.57626569704,3.34330712225,6.57208578897,3.34503493825,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.57629703336, u'lng': 3.34338344325}, u'copyright': u'© 2017 Google', u'pano_id': u'4Rh78cl8BezSvO9tYCjEsA'}",© 2017 Google,2016-11,"{u'lat': 6.57629703336, u'lng': 3.34338344325}",4Rh78cl8BezSvO9tYCjEsA,OK,lagos/img0_0253.jpg,lagos/img90_0253.jpg,lagos/img180_0253.jpg,lagos/img270_0253.jpg
254,805,133805230,Agege Motor Road,trunk,6.55953750617,3.35019670394,6.55535055257,3.35190736572,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.55952678232, u'lng': 3.35021986535}, u'copyright': u'© 2017 Google', u'pano_id': u'H87ZEqHJyDU7oKqBYeHAKw'}",© 2017 Google,2016-11,"{u'lat': 6.55952678232, u'lng': 3.35021986535}",H87ZEqHJyDU7oKqBYeHAKw,OK,lagos/img0_0254.jpg,lagos/img90_0254.jpg,lagos/img180_0254.jpg,lagos/img270_0254.jpg
255,813,133805230,Agege Motor Road,trunk,6.52681771672,3.35513295242,6.52595148723,3.35954195316,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.5268738, u'lng': 3.3551333}, u'copyright': u'© 2017 Google', u'pano_id': u'eUaRDfpDM0nv5sLoyABtOg'}",© 2017 Google,2016-11,"{u'lat': 6.5268738, u'lng': 3.3551333}",eUaRDfpDM0nv5sLoyABtOg,OK,lagos/img0_0255.jpg,lagos/img90_0255.jpg,lagos/img180_0255.jpg,lagos/img270_0255.jpg
256,817,133870580,Murtula Muhammed Way,primary,6.5157805,3.369002,6.5153819,3.3691652,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.51573900161, u'lng': 3.36899939569}, u'copyright': u'© 2017 Google', u'pano_id': u'uNxu6whU0s-IGVw0iEEq7w'}",© 2017 Google,2016-11,"{u'lat': 6.51573900161, u'lng': 3.36899939569}",uNxu6whU0s-IGVw0iEEq7w,OK,lagos/img0_0256.jpg,lagos/img90_0256.jpg,lagos/img180_0256.jpg,lagos/img270_0256.jpg
257,823,133875225,Anthony Village Road,primary,6.5593065,3.3690531,6.5593576,3.367031,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.55935922724, u'lng': 3.36908164211}, u'copyright': u'© 2017 Google', u'pano_id': u'IBl1Y1E-nLlmoI3p2_G6qQ'}",© 2017 Google,2016-11,"{u'lat': 6.55935922724, u'lng': 3.36908164211}",IBl1Y1E-nLlmoI3p2_G6qQ,OK,lagos/img0_0257.jpg,lagos/img90_0257.jpg,lagos/img180_0257.jpg,lagos/img270_0257.jpg
258,827,133882118,Ikorodu Road,trunk,6.607253,3.3978776,6.60791338937,3.3937463013,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.60724933936, u'lng': 3.39793415582}, u'copyright': u'© 2017 Google', u'pano_id': u'hskZsxLR44gj1R-pFLHhKw'}",© 2017 Google,2016-11,"{u'lat': 6.60724933936, u'lng': 3.39793415582}",hskZsxLR44gj1R-pFLHhKw,OK,lagos/img0_0258.jpg,lagos/img90_0258.jpg,lagos/img180_0258.jpg,lagos/img270_0258.jpg
259,831,133882127,Ikorodu Road,trunk,6.6056842,3.4001803,6.607253,3.3978776,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.60571487861, u'lng': 3.40014985913}, u'copyright': u'© 2017 Google', u'pano_id': u'bpB6FJSmQaQpJgtkcmi_fQ'}",© 2017 Google,2016-11,"{u'lat': 6.60571487861, u'lng': 3.40014985913}",bpB6FJSmQaQpJgtkcmi_fQ,OK,lagos/img0_0259.jpg,lagos/img90_0259.jpg,lagos/img180_0259.jpg,lagos/img270_0259.jpg
260,839,133882136,Ikorodu Road,trunk,6.6038064,3.4031586,6.6054785,3.4066472,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.60384268588, u'lng': 3.40316243771}, u'copyright': u'© 2017 Google', u'pano_id': u'JKSwHZWoURAEKKbDrr-vZg'}",© 2017 Google,2016-11,"{u'lat': 6.60384268588, u'lng': 3.40316243771}",JKSwHZWoURAEKKbDrr-vZg,OK,lagos/img0_0260.jpg,lagos/img90_0260.jpg,lagos/img180_0260.jpg,lagos/img270_0260.jpg
261,840,133882137,Ikorodu Road,trunk,6.6038732,3.4032029,6.6041671,3.4026138,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.60384268588, u'lng': 3.40316243771}, u'copyright': u'© 2017 Google', u'pano_id': u'JKSwHZWoURAEKKbDrr-vZg'}",© 2017 Google,2016-11,"{u'lat': 6.60384268588, u'lng': 3.40316243771}",JKSwHZWoURAEKKbDrr-vZg,OK,lagos/img0_0261.jpg,lagos/img90_0261.jpg,lagos/img180_0261.jpg,lagos/img270_0261.jpg
262,844,134144421,International Airport Road,primary,6.5498511,3.3342838,6.55173455444,3.33017194558,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.54986846611, u'lng': 3.33425392849}, u'copyright': u'© 2017 Google', u'pano_id': u'3MCTybAPELgqKKq2VJxOMA'}",© 2017 Google,2016-10,"{u'lat': 6.54986846611, u'lng': 3.33425392849}",3MCTybAPELgqKKq2VJxOMA,OK,lagos/img0_0262.jpg,lagos/img90_0262.jpg,lagos/img180_0262.jpg,lagos/img270_0262.jpg
263,846,134144421,International Airport Road,primary,6.55364084858,3.32607065989,6.55651991996,3.32268392054,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.55367116469, u'lng': 3.32607767205}, u'copyright': u'© 2017 Google', u'pano_id': u'2KKGVOwtsFcDZC0k-6cn3g'}",© 2017 Google,2016-10,"{u'lat': 6.55367116469, u'lng': 3.32607767205}",2KKGVOwtsFcDZC0k-6cn3g,OK,lagos/img0_0263.jpg,lagos/img90_0263.jpg,lagos/img180_0263.jpg,lagos/img270_0263.jpg
264,847,134144421,International Airport Road,primary,6.55651991996,3.32268392054,6.56084615311,3.32158579904,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.55654241816, u'lng': 3.32273565576}, u'copyright': u'© 2017 Google', u'pano_id': u'_058TgLHQml19hb_AIOdlw'}",© 2017 Google,2016-10,"{u'lat': 6.55654241816, u'lng': 3.32273565576}",_058TgLHQml19hb_AIOdlw,OK,lagos/img0_0264.jpg,lagos/img90_0264.jpg,lagos/img180_0264.jpg,lagos/img270_0264.jpg
265,853,134147968,,secondary,6.5313301,3.340845,6.5313322,3.3404448,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.53135526892, u'lng': 3.34082867096}, u'copyright': u'© 2017 Google', u'pano_id': u'GYbbXtdt4kzycY-eeFJtJg'}",© 2017 Google,2016-12,"{u'lat': 6.53135526892, u'lng': 3.34082867096}",GYbbXtdt4kzycY-eeFJtJg,OK,lagos/img0_0265.jpg,lagos/img90_0265.jpg,lagos/img180_0265.jpg,lagos/img270_0265.jpg
266,855,134147980,,secondary,6.5309463,3.3328306,6.5313088,3.3340108,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.53094418331, u'lng': 3.3328803155}, u'copyright': u'© 2017 Google', u'pano_id': u'CrsmKZiE-toqZGd58H8vtg'}",© 2017 Google,2016-11,"{u'lat': 6.53094418331, u'lng': 3.3328803155}",CrsmKZiE-toqZGd58H8vtg,OK,lagos/img0_0266.jpg,lagos/img90_0266.jpg,lagos/img180_0266.jpg,lagos/img270_0266.jpg
267,857,134147992,,secondary,6.5313194,3.3413922,6.5313527,3.341064,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.5312984, u'lng': 3.341409}, u'copyright': u'© 2017 Google', u'pano_id': u'zbmJ0THm2srZ5x4cGkTRcQ'}",© 2017 Google,2016-12,"{u'lat': 6.5312984, u'lng': 3.341409}",zbmJ0THm2srZ5x4cGkTRcQ,OK,lagos/img0_0267.jpg,lagos/img90_0267.jpg,lagos/img180_0267.jpg,lagos/img270_0267.jpg
268,858,134147993,,secondary,6.5311489,3.3411562,6.5313194,3.3413922,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.53113415205, u'lng': 3.34112981298}, u'copyright': u'© 2017 Google', u'pano_id': u'QxfEO8yJCp3b_8hi2zrnrQ'}",© 2017 Google,2016-12,"{u'lat': 6.53113415205, u'lng': 3.34112981298}",QxfEO8yJCp3b_8hi2zrnrQ,OK,lagos/img0_0268.jpg,lagos/img90_0268.jpg,lagos/img180_0268.jpg,lagos/img270_0268.jpg
269,863,134153456,Apapa-Orowonsoko Expressway,primary,6.50311222157,3.32261390151,6.49877418323,3.32134712986,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.5030439118, u'lng': 3.32273041867}, u'copyright': u'© 2017 Google', u'pano_id': u'olajBXMiPUYlj9BNRiq0Ww'}",© 2017 Google,2017-03,"{u'lat': 6.5030439118, u'lng': 3.32273041867}",olajBXMiPUYlj9BNRiq0Ww,OK,lagos/img0_0269.jpg,lagos/img90_0269.jpg,lagos/img180_0269.jpg,lagos/img270_0269.jpg
270,869,134153456,Apapa-Orowonsoko Expressway,primary,6.47748065644,3.32705908335,6.47329210937,3.32541102807,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.47741290561, u'lng': 3.32713851994}, u'copyright': u'© 2017 Google', u'pano_id': u'IzWD5G9yh3-DmQGyjk7a_A'}",© 2017 Google,2016-11,"{u'lat': 6.47741290561, u'lng': 3.32713851994}",IzWD5G9yh3-DmQGyjk7a_A,OK,lagos/img0_0270.jpg,lagos/img90_0270.jpg,lagos/img180_0270.jpg,lagos/img270_0270.jpg
271,875,134153473,Okota Road,secondary,6.5074827,3.3224461,6.5071217,3.3227333,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.50753952696, u'lng': 3.32246542169}, u'copyright': u'© 2017 Google', u'pano_id': u'EgIydfkd7c_zubcAqp9DYQ'}",© 2017 Google,2016-11,"{u'lat': 6.50753952696, u'lng': 3.32246542169}",EgIydfkd7c_zubcAqp9DYQ,OK,lagos/img0_0271.jpg,lagos/img90_0271.jpg,lagos/img180_0271.jpg,lagos/img270_0271.jpg
272,879,134160396,Lagos-Badagry Expressway,primary,6.46160721452,3.32070855724,6.46423573468,3.32438808485,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.4614158, u'lng': 3.3208014}, u'copyright': u'© 2017 Google', u'pano_id': u'9EGi77wKEZiG2dKAHqBtug'}",© 2017 Google,2016-11,"{u'lat': 6.4614158, u'lng': 3.3208014}",9EGi77wKEZiG2dKAHqBtug,OK,lagos/img0_0272.jpg,lagos/img90_0272.jpg,lagos/img180_0272.jpg,lagos/img270_0272.jpg
273,880,134160396,Lagos-Badagry Expressway,primary,6.46423573468,3.32438808485,6.46686257012,3.32806915165,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.46443634357, u'lng': 3.32418821707}, u'copyright': u'© 2017 Google', u'pano_id': u'22vr8gtJp3OBHlmcTXbSAA'}",© 2017 Google,2016-11,"{u'lat': 6.46443634357, u'lng': 3.32418821707}",22vr8gtJp3OBHlmcTXbSAA,OK,lagos/img0_0273.jpg,lagos/img90_0273.jpg,lagos/img180_0273.jpg,lagos/img270_0273.jpg
274,881,134160396,Lagos-Badagry Expressway,primary,6.46686257012,3.32806915165,6.46949176445,3.33174858035,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.46671916872, u'lng': 3.32806166712}, u'copyright': u'© 2017 Google', u'pano_id': u'K83s6llfUC8mx-832oB5eA'}",© 2017 Google,2016-11,"{u'lat': 6.46671916872, u'lng': 3.32806166712}",K83s6llfUC8mx-832oB5eA,OK,lagos/img0_0274.jpg,lagos/img90_0274.jpg,lagos/img180_0274.jpg,lagos/img270_0274.jpg
275,882,134160396,Lagos-Badagry Expressway,primary,6.46949176445,3.33174858035,6.47211043769,3.33543548654,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.46933484162, u'lng': 3.33190434888}, u'copyright': u'© 2017 Google', u'pano_id': u'yft_kkdtCCS8ygOReXUtxg'}",© 2017 Google,2016-11,"{u'lat': 6.46933484162, u'lng': 3.33190434888}",yft_kkdtCCS8ygOReXUtxg,OK,lagos/img0_0275.jpg,lagos/img90_0275.jpg,lagos/img180_0275.jpg,lagos/img270_0275.jpg
276,888,134163202,Apapa-Orowonsoko Expressway,primary,6.47452493088,3.32645083338,6.47887757858,3.32759435311,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.47452437935, u'lng': 3.32630615377}, u'copyright': u'© 2017 Google', u'pano_id': u'4rdBW7GrZldUpUaLsY7HNA'}",© 2017 Google,2017-03,"{u'lat': 6.47452437935, u'lng': 3.32630615377}",4rdBW7GrZldUpUaLsY7HNA,OK,lagos/img0_0276.jpg,lagos/img90_0276.jpg,lagos/img180_0276.jpg,lagos/img270_0276.jpg
277,889,134163202,Apapa-Orowonsoko Expressway,primary,6.47887757858,3.32759435311,6.4833641891,3.32726553904,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.47891611298, u'lng': 3.32749305605}, u'copyright': u'© 2017 Google', u'pano_id': u'UJ1zNZXOP3x7voYybT_TUg'}",© 2017 Google,2017-03,"{u'lat': 6.47891611298, u'lng': 3.32749305605}",UJ1zNZXOP3x7voYybT_TUg,OK,lagos/img0_0277.jpg,lagos/img90_0277.jpg,lagos/img180_0277.jpg,lagos/img270_0277.jpg
278,893,134163202,Apapa-Orowonsoko Expressway,primary,6.49567610784,3.32171294752,6.50014026517,3.3220228976,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.49569053382, u'lng': 3.32153028707}, u'copyright': u'© 2017 Google', u'pano_id': u'oISphhS_PuEQ7mMTrqwtMQ'}",© 2017 Google,2017-03,"{u'lat': 6.49569053382, u'lng': 3.32153028707}",oISphhS_PuEQ7mMTrqwtMQ,OK,lagos/img0_0278.jpg,lagos/img90_0278.jpg,lagos/img180_0278.jpg,lagos/img270_0278.jpg
279,895,134163202,Apapa-Orowonsoko Expressway,primary,6.50445231685,3.32338716248,6.507325,3.3242797,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 6.5045465018, u'lng': 3.32321726765}, u'copyright': u'© 2017 Google', u'pano_id': u'X6sD8PYXcJvFdjYxM-p8wQ'}",© 2017 Google,2017-03,"{u'lat': 6.5045465018, u'lng': 3.32321726765}",X6sD8PYXcJvFdjYxM-p8wQ,OK,lagos/img0_0279.jpg,lagos/img90_0279.jpg,lagos/img180_0279.jpg,lagos/img270_0279.jpg
280,899,134164089,,trunk,6.4481317,3.3202532,6.4491123,3.3192128,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.44814251245, u'lng': 3.32017366624}, u'copyright': u'© 2017 Google', u'pano_id': u'qijFxEKZggrMYtw-tDieSw'}",© 2017 Google,2016-12,"{u'lat': 6.44814251245, u'lng': 3.32017366624}",qijFxEKZggrMYtw-tDieSw,OK,lagos/img0_0280.jpg,lagos/img90_0280.jpg,lagos/img180_0280.jpg,lagos/img270_0280.jpg
281,900,134164092,,trunk,6.4489947,3.3192487,6.4481317,3.3202532,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.4489949, u'lng': 3.3192829}, u'copyright': u'© 2017 Google', u'pano_id': u'S-WSVJoi2XuNS5vnWhSgjw'}",© 2017 Google,2016-12,"{u'lat': 6.4489949, u'lng': 3.3192829}",S-WSVJoi2XuNS5vnWhSgjw,OK,lagos/img0_0281.jpg,lagos/img90_0281.jpg,lagos/img180_0281.jpg,lagos/img270_0281.jpg
282,901,134164094,,trunk,6.448822,3.3183931,6.4489947,3.3192487,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.44881151987, u'lng': 3.31835432936}, u'copyright': u'© 2017 Google', u'pano_id': u'As0RkY4D3KP3cHeT4qwneg'}",© 2017 Google,2016-12,"{u'lat': 6.44881151987, u'lng': 3.31835432936}",As0RkY4D3KP3cHeT4qwneg,OK,lagos/img0_0282.jpg,lagos/img90_0282.jpg,lagos/img180_0282.jpg,lagos/img270_0282.jpg
283,907,134165706,,primary,6.4427869,3.3231961,6.4428402,3.3245586,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.44263215303, u'lng': 3.32315032105}, u'copyright': u'© 2017 Google', u'pano_id': u'yV4pvae7EYXJd9bkyG2K6A'}",© 2017 Google,2016-12,"{u'lat': 6.44263215303, u'lng': 3.32315032105}",yV4pvae7EYXJd9bkyG2K6A,OK,lagos/img0_0283.jpg,lagos/img90_0283.jpg,lagos/img180_0283.jpg,lagos/img270_0283.jpg
286,925,134221192,,secondary,6.53157153958,3.38820070715,6.52737830585,3.38651280953,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 6.53151734841, u'lng': 3.38823391925}, u'copyright': u'© 2017 Google', u'pano_id': u'M7nfwlTtPCzEC2jKFJHWhA'}",© 2017 Google,2016-12,"{u'lat': 6.53151734841, u'lng': 3.38823391925}",M7nfwlTtPCzEC2jKFJHWhA,OK,lagos/img0_0286.jpg,lagos/img90_0286.jpg,lagos/img180_0286.jpg,lagos/img270_0286.jpg
287,928,134221198,,secondary,6.5471465,3.3955496,6.5477938,3.3990107,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.54715693917, u'lng': 3.39554664823}, u'copyright': u'© 2017 Google', u'pano_id': u'letjO74sn-RkB0o7mTHTjg'}",© 2017 Google,2016-11,"{u'lat': 6.54715693917, u'lng': 3.39554664823}",letjO74sn-RkB0o7mTHTjg,OK,lagos/img0_0287.jpg,lagos/img90_0287.jpg,lagos/img180_0287.jpg,lagos/img270_0287.jpg
288,929,134221204,,primary,6.5511899,3.3916745,6.5515409,3.3922457,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 6.55118319482, u'lng': 3.39173081821}, u'copyright': u'© 2017 Google', u'pano_id': u'KCwMrxxeJk4pYb5v-dhqnQ'}",© 2017 Google,2016-11,"{u'lat': 6.55118319482, u'lng': 3.39173081821}",KCwMrxxeJk4pYb5v-dhqnQ,OK,lagos/img0_0288.jpg,lagos/img90_0288.jpg,lagos/img180_0288.jpg,lagos/img270_0288.jpg
289,936,134396660,Mobolaji Bank-Anthony Way,trunk,6.591766,3.3413888,6.5908718,3.339022,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.59180410285, u'lng': 3.34135761802}, u'copyright': u'© 2017 Google', u'pano_id': u'A_NHWyADcwXIRIyGoL9abQ'}",© 2017 Google,2016-10,"{u'lat': 6.59180410285, u'lng': 3.34135761802}",A_NHWyADcwXIRIyGoL9abQ,OK,lagos/img0_0289.jpg,lagos/img90_0289.jpg,lagos/img180_0289.jpg,lagos/img270_0289.jpg
290,937,134396661,Mobolaji Bank-Anthony Way,trunk,6.5907428,3.3390821,6.5916914,3.3414425,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.59075637057, u'lng': 3.33912738025}, u'copyright': u'© 2017 Google', u'pano_id': u'ezbCxObQQipa0hTiqFun0g'}",© 2017 Google,2017-02,"{u'lat': 6.59075637057, u'lng': 3.33912738025}",ezbCxObQQipa0hTiqFun0g,OK,lagos/img0_0290.jpg,lagos/img90_0290.jpg,lagos/img180_0290.jpg,lagos/img270_0290.jpg
291,940,134396665,Airport Road,trunk,6.5892272,3.3342801,6.5900394,3.3373441,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.5892137, u'lng': 3.3342876}, u'copyright': u'© 2017 Google', u'pano_id': u'RXiaRLp_RI9q9xoc1znXcA'}",© 2017 Google,2016-10,"{u'lat': 6.5892137, u'lng': 3.3342876}",RXiaRLp_RI9q9xoc1znXcA,OK,lagos/img0_0291.jpg,lagos/img90_0291.jpg,lagos/img180_0291.jpg,lagos/img270_0291.jpg
292,941,134396666,Kodesoh Street,secondary,6.5924054,3.3427514,6.5956028,3.3416034,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.59238534222, u'lng': 3.34273080753}, u'copyright': u'© 2017 Google', u'pano_id': u'j9Q3hQQu57PRbot-5ZeDVA'}",© 2017 Google,2016-10,"{u'lat': 6.59238534222, u'lng': 3.34273080753}",j9Q3hQQu57PRbot-5ZeDVA,OK,lagos/img0_0292.jpg,lagos/img90_0292.jpg,lagos/img180_0292.jpg,lagos/img270_0292.jpg
293,943,134396671,Mobolaji Bank-Anthony Way,trunk,6.593791,3.344114,6.59189298013,3.34815079789,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.59380807647, u'lng': 3.34403627986}, u'copyright': u'© 2017 Google', u'pano_id': u'E2BlMeMVYKXZmNm6IBap3g'}",© 2017 Google,2016-10,"{u'lat': 6.59380807647, u'lng': 3.34403627986}",E2BlMeMVYKXZmNm6IBap3g,OK,lagos/img0_0293.jpg,lagos/img90_0293.jpg,lagos/img180_0293.jpg,lagos/img270_0293.jpg
294,944,134396671,Mobolaji Bank-Anthony Way,trunk,6.59189298013,3.34815079789,6.59038771508,3.35237218819,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.59187914799, u'lng': 3.34815587759}, u'copyright': u'© 2017 Google', u'pano_id': u'ID_Y9kQsna5BccaKtKeB7A'}",© 2017 Google,2016-10,"{u'lat': 6.59187914799, u'lng': 3.34815587759}",ID_Y9kQsna5BccaKtKeB7A,OK,lagos/img0_0294.jpg,lagos/img90_0294.jpg,lagos/img180_0294.jpg,lagos/img270_0294.jpg
295,945,134396671,Mobolaji Bank-Anthony Way,trunk,6.59038771508,3.35237218819,6.58852056243,3.35636228199,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.59040837993, u'lng': 3.35236614761}, u'copyright': u'© 2017 Google', u'pano_id': u'2bkLipjO1baWMyAcM2kYMg'}",© 2017 Google,2016-10,"{u'lat': 6.59040837993, u'lng': 3.35236614761}",2bkLipjO1baWMyAcM2kYMg,OK,lagos/img0_0295.jpg,lagos/img90_0295.jpg,lagos/img180_0295.jpg,lagos/img270_0295.jpg
296,946,134396671,Mobolaji Bank-Anthony Way,trunk,6.58852056243,3.35636228199,6.5844023217,3.35820608599,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 6.58858896368, u'lng': 3.35640138296}, u'copyright': u'© 2017 Google', u'pano_id': u'MOOQg_Z2JKSI7IeMcyBlqA'}",© 2017 Google,2016-10,"{u'lat': 6.58858896368, u'lng': 3.35640138296}",MOOQg_Z2JKSI7IeMcyBlqA,OK,lagos/img0_0296.jpg,lagos/img90_0296.jpg,lagos/img180_0296.jpg,lagos/img270_0296.jpg
297,953,134396677,Oba Akran Avenue,secondary,6.5956028,3.3416034,6.5985099,3.3402311,"{u'date': u'2017-02', u'status': u'OK', u'location': {u'lat': 6.59563621842, u'lng': 3.34165436261}, u'copyright': u'© 2017 Google', u'pano_id': u'3qGSJ7s25iukuByDBa0GHQ'}",© 2017 Google,2017-02,"{u'lat': 6.59563621842, u'lng': 3.34165436261}",3qGSJ7s25iukuByDBa0GHQ,OK,lagos/img0_0297.jpg,lagos/img90_0297.jpg,lagos/img180_0297.jpg,lagos/img270_0297.jpg
