id,segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,gsv_metadata,copyright,date,location,pano_id,status,url_img0,url_img90,url_img180,url_img270
241,1593,121162449,,tertiary,13.6981619,100.6375226,13.693899484,100.639054824,"{u'date': u'2011-12', u'status': u'OK', u'location': {u'lat': 13.6981371026, u'lng': 100.637513115}, u'copyright': u'© 2017 Google', u'pano_id': u'MM7BZwSyIt0-1u3ZiPmY-Q'}",© 2017 Google,2011-12,"{u'lat': 13.6981371026, u'lng': 100.637513115}",MM7BZwSyIt0-1u3ZiPmY-Q,OK,bangkok/img0_0241.jpg,bangkok/img90_0241.jpg,bangkok/img180_0241.jpg,bangkok/img270_0241.jpg
242,1600,121204005,ถนนสรงประภา,secondary,13.9241393192,100.597714777,13.9228439,100.6021609,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.924148509, u'lng': 100.597736088}, u'copyright': u'© 2017 Google', u'pano_id': u'9ZP09UZQxncoaeRpqmYItw'}",© 2017 Google,2016-09,"{u'lat': 13.924148509, u'lng': 100.597736088}",9ZP09UZQxncoaeRpqmYItw,OK,bangkok/img0_0242.jpg,bangkok/img90_0242.jpg,bangkok/img180_0242.jpg,bangkok/img270_0242.jpg
243,1603,123043214,ถนนอ่อนนุช,secondary,13.7107570012,100.635398837,13.712101,100.6415693,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7107660672, u'lng': 100.635350275}, u'copyright': u'© 2017 Google', u'pano_id': u'NhH9Wen8R1QJbFVRmP4MXg'}",© 2017 Google,2016-08,"{u'lat': 13.7107660672, u'lng': 100.635350275}",NhH9Wen8R1QJbFVRmP4MXg,OK,bangkok/img0_0243.jpg,bangkok/img90_0243.jpg,bangkok/img180_0243.jpg,bangkok/img270_0243.jpg
244,1608,123209491,ถนนประชาธิปไตย,tertiary,13.7593792,100.5024931,13.7597816,100.5027133,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7594035047, u'lng': 100.502499162}, u'copyright': u'© 2017 Google', u'pano_id': u'Ru4mjzG4Pe_W_JfVA5WY6A'}",© 2017 Google,2016-08,"{u'lat': 13.7594035047, u'lng': 100.502499162}",Ru4mjzG4Pe_W_JfVA5WY6A,OK,bangkok/img0_0244.jpg,bangkok/img90_0244.jpg,bangkok/img180_0244.jpg,bangkok/img270_0244.jpg
245,1616,123951243,ถนนตีทอง,tertiary,13.747116,100.4997461,13.7517104,100.5004451,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.7471241, u'lng': 100.4997308}, u'copyright': u'© 2017 Google', u'pano_id': u'gqfT7CSczXTcUQd4EyUkhw'}",© 2017 Google,2016-08,"{u'lat': 13.7471241, u'lng': 100.4997308}",gqfT7CSczXTcUQd4EyUkhw,OK,bangkok/img0_0245.jpg,bangkok/img90_0245.jpg,bangkok/img180_0245.jpg,bangkok/img270_0245.jpg
246,1622,124874067,ถนนพระรามที่ 6,primary,13.7722882,100.5299646,13.7764784304,100.531697268,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7722981298, u'lng': 100.529991138}, u'copyright': u'© 2017 Google', u'pano_id': u'TwyoySxvowaguNFURc7BFg'}",© 2017 Google,2016-11,"{u'lat': 13.7722981298, u'lng': 100.529991138}",TwyoySxvowaguNFURc7BFg,OK,bangkok/img0_0246.jpg,bangkok/img90_0246.jpg,bangkok/img180_0246.jpg,bangkok/img270_0246.jpg
247,1628,124874080,ถนนพหลโยธิน,primary,13.7665151,100.5391039,13.7671257,100.5394269,"{u'date': u'2011-10', u'status': u'OK', u'location': {u'lat': 13.7665477769, u'lng': 100.53911691}, u'copyright': u'© 2017 Google', u'pano_id': u'-bdy2dH3bOLMCrdxI3b26g'}",© 2017 Google,2011-10,"{u'lat': 13.7665477769, u'lng': 100.53911691}",-bdy2dH3bOLMCrdxI3b26g,OK,bangkok/img0_0247.jpg,bangkok/img90_0247.jpg,bangkok/img180_0247.jpg,bangkok/img270_0247.jpg
248,1652,139053558,ถนนบางขุนเทียน,secondary,13.6635381073,100.428961983,13.6679635107,100.42802338,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6635108842, u'lng': 100.428947131}, u'copyright': u'© 2017 Google', u'pano_id': u'sRb1mGZUC7kXmhd1Kt6SrQ'}",© 2017 Google,2016-11,"{u'lat': 13.6635108842, u'lng': 100.428947131}",sRb1mGZUC7kXmhd1Kt6SrQ,OK,bangkok/img0_0248.jpg,bangkok/img90_0248.jpg,bangkok/img180_0248.jpg,bangkok/img270_0248.jpg
249,1655,139058938,ถนนบางขุนเทียน,secondary,13.5860664531,100.428463334,13.5818762143,100.426736793,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.586027109, u'lng': 100.42846545}, u'copyright': u'© 2017 Google', u'pano_id': u'0CkUllt0zyF0I1wbrjBixQ'}",© 2017 Google,2016-11,"{u'lat': 13.586027109, u'lng': 100.42846545}",0CkUllt0zyF0I1wbrjBixQ,OK,bangkok/img0_0249.jpg,bangkok/img90_0249.jpg,bangkok/img180_0249.jpg,bangkok/img270_0249.jpg
250,1656,139058938,ถนนบางขุนเทียน,secondary,13.5818762143,100.426736793,13.577692653,100.425005397,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.5818561594, u'lng': 100.426872219}, u'copyright': u'© 2017 Google', u'pano_id': u'3uPMRz5gEgW0SUZEJwR41w'}",© 2017 Google,2016-11,"{u'lat': 13.5818561594, u'lng': 100.426872219}",3uPMRz5gEgW0SUZEJwR41w,OK,bangkok/img0_0250.jpg,bangkok/img90_0250.jpg,bangkok/img180_0250.jpg,bangkok/img270_0250.jpg
251,1658,139058938,ถนนบางขุนเทียน,secondary,13.5736029685,100.423080105,13.5700159184,100.420269387,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.5735197, u'lng': 100.4231456}, u'copyright': u'© 2017 Google', u'pano_id': u'5BCY1LGX-l37DIoswkvqQQ'}",© 2017 Google,2016-11,"{u'lat': 13.5735197, u'lng': 100.4231456}",5BCY1LGX-l37DIoswkvqQQ,OK,bangkok/img0_0251.jpg,bangkok/img90_0251.jpg,bangkok/img180_0251.jpg,bangkok/img270_0251.jpg
252,1681,139059211,ถนนบางขุนเทียน,secondary,13.6296934031,100.434147727,13.6341419285,100.433330413,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6297122108, u'lng': 100.434190273}, u'copyright': u'© 2017 Google', u'pano_id': u'dJAk_rFopfn4PBujCB6Cjg'}",© 2017 Google,2016-11,"{u'lat': 13.6297122108, u'lng': 100.434190273}",dJAk_rFopfn4PBujCB6Cjg,OK,bangkok/img0_0252.jpg,bangkok/img90_0252.jpg,bangkok/img180_0252.jpg,bangkok/img270_0252.jpg
253,1682,139059211,ถนนบางขุนเทียน,secondary,13.6341419285,100.433330413,13.6385958656,100.432545498,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6341084314, u'lng': 100.433389614}, u'copyright': u'© 2017 Google', u'pano_id': u'bAcNuGI5dd4MFmNc2rGvxQ'}",© 2017 Google,2016-11,"{u'lat': 13.6341084314, u'lng': 100.433389614}",bAcNuGI5dd4MFmNc2rGvxQ,OK,bangkok/img0_0253.jpg,bangkok/img90_0253.jpg,bangkok/img180_0253.jpg,bangkok/img270_0253.jpg
254,1683,139059211,ถนนบางขุนเทียน,secondary,13.6385958656,100.432545498,13.6430618941,100.431841271,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6385879628, u'lng': 100.432623357}, u'copyright': u'© 2017 Google', u'pano_id': u'2nWZ4iHlQPXqueVbClY2NA'}",© 2017 Google,2016-11,"{u'lat': 13.6385879628, u'lng': 100.432623357}",2nWZ4iHlQPXqueVbClY2NA,OK,bangkok/img0_0254.jpg,bangkok/img90_0254.jpg,bangkok/img180_0254.jpg,bangkok/img270_0254.jpg
255,1684,139059211,ถนนบางขุนเทียน,secondary,13.6430618941,100.431841271,13.6475444722,100.431250959,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6430747859, u'lng': 100.43177374}, u'copyright': u'© 2017 Google', u'pano_id': u'_N6_ePkKrvdQv0XFZWXStg'}",© 2017 Google,2016-11,"{u'lat': 13.6430747859, u'lng': 100.43177374}",_N6_ePkKrvdQv0XFZWXStg,OK,bangkok/img0_0255.jpg,bangkok/img90_0255.jpg,bangkok/img180_0255.jpg,bangkok/img270_0255.jpg
256,1689,139066403,ถนนบางขุนเทียน,secondary,13.6590892,100.4298249,13.6542609,100.4304943,"{u'date': u'2012-03', u'status': u'OK', u'location': {u'lat': 13.6590863589, u'lng': 100.429774966}, u'copyright': u'© 2017 Google', u'pano_id': u'ofOiQE6JHW_LAFnpESUEmA'}",© 2017 Google,2012-03,"{u'lat': 13.6590863589, u'lng': 100.429774966}",ofOiQE6JHW_LAFnpESUEmA,OK,bangkok/img0_0256.jpg,bangkok/img90_0256.jpg,bangkok/img180_0256.jpg,bangkok/img270_0256.jpg
257,1697,139487069,ถนนอรุณอมรินทร์,secondary,13.7467433,100.4847888,13.7421686,100.4875185,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7467785716, u'lng': 100.484758455}, u'copyright': u'© 2017 Google', u'pano_id': u'xY6ynUJ-Vnb4eKriphy7Og'}",© 2017 Google,2016-11,"{u'lat': 13.7467785716, u'lng': 100.484758455}",xY6ynUJ-Vnb4eKriphy7Og,OK,bangkok/img0_0257.jpg,bangkok/img90_0257.jpg,bangkok/img180_0257.jpg,bangkok/img270_0257.jpg
258,1702,139497770,ถนนกรุงธนบุรี,primary,13.7206722927,100.501728156,13.7207855288,100.497106738,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7206844, u'lng': 100.5017605}, u'copyright': u'© 2017 Google', u'pano_id': u'R1MnKQzvE5wkyPwfAyaQJw'}",© 2017 Google,2016-11,"{u'lat': 13.7206844, u'lng': 100.5017605}",R1MnKQzvE5wkyPwfAyaQJw,OK,bangkok/img0_0258.jpg,bangkok/img90_0258.jpg,bangkok/img180_0258.jpg,bangkok/img270_0258.jpg
259,1709,139500581,ถนนราชพฤกษ์,primary,13.7205174,100.4911538,13.7192072004,100.486743826,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7205442376, u'lng': 100.491148904}, u'copyright': u'© 2017 Google', u'pano_id': u'e6-bV_e1mo_4DwOQ8guFUg'}",© 2017 Google,2016-11,"{u'lat': 13.7205442376, u'lng': 100.491148904}",e6-bV_e1mo_4DwOQ8guFUg,OK,bangkok/img0_0259.jpg,bangkok/img90_0259.jpg,bangkok/img180_0259.jpg,bangkok/img270_0259.jpg
260,1712,140126420,ถนนเทอดไท,tertiary,13.7034488,100.4214546,13.7051109539,100.425693448,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7035176775, u'lng': 100.421449775}, u'copyright': u'© 2017 Google', u'pano_id': u'RB3UyFCUGB_scaGA4HVFdg'}",© 2017 Google,2016-11,"{u'lat': 13.7035176775, u'lng': 100.421449775}",RB3UyFCUGB_scaGA4HVFdg,OK,bangkok/img0_0260.jpg,bangkok/img90_0260.jpg,bangkok/img180_0260.jpg,bangkok/img270_0260.jpg
261,1719,140126420,ถนนเทอดไท,tertiary,13.714604895,100.449591807,13.7158481203,100.45391475,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.714592512, u'lng': 100.449646473}, u'copyright': u'© 2017 Google', u'pano_id': u'PYSzWZ8sGjTDzizUuVl3wg'}",© 2017 Google,2016-11,"{u'lat': 13.714592512, u'lng': 100.449646473}",PYSzWZ8sGjTDzizUuVl3wg,OK,bangkok/img0_0261.jpg,bangkok/img90_0261.jpg,bangkok/img180_0261.jpg,bangkok/img270_0261.jpg
262,1720,140126420,ถนนเทอดไท,tertiary,13.7158481203,100.45391475,13.7172724,100.4586003,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7158985, u'lng': 100.4538784}, u'copyright': u'© 2017 Google', u'pano_id': u'PeDvADAeUpnchUY21kcy9g'}",© 2017 Google,2016-11,"{u'lat': 13.7158985, u'lng': 100.4538784}",PeDvADAeUpnchUY21kcy9g,OK,bangkok/img0_0262.jpg,bangkok/img90_0262.jpg,bangkok/img180_0262.jpg,bangkok/img270_0262.jpg
263,1730,140395064,ถนนพิบูลสงคราม,secondary,13.8200083,100.5096434,13.8184338,100.5149204,"{u'date': u'2016-12', u'status': u'OK', u'location': {u'lat': 13.8200419775, u'lng': 100.509654453}, u'copyright': u'© 2017 Google', u'pano_id': u'k1bkCirrPpoKrplHXQCFVQ'}",© 2017 Google,2016-12,"{u'lat': 13.8200419775, u'lng': 100.509654453}",k1bkCirrPpoKrplHXQCFVQ,OK,bangkok/img0_0263.jpg,bangkok/img90_0263.jpg,bangkok/img180_0263.jpg,bangkok/img270_0263.jpg
264,1732,140396500,ถนนวงศ์สว่าง,primary,13.8265619,100.5265776,13.8234463684,100.523228875,"{u'date': u'2014-12', u'status': u'OK', u'location': {u'lat': 13.826527528, u'lng': 100.526559677}, u'copyright': u'© 2017 Google', u'pano_id': u'3gwDEQ2sK11XzE4rPnJ3kA'}",© 2017 Google,2014-12,"{u'lat': 13.826527528, u'lng': 100.526559677}",3gwDEQ2sK11XzE4rPnJ3kA,OK,bangkok/img0_0264.jpg,bangkok/img90_0264.jpg,bangkok/img180_0264.jpg,bangkok/img270_0264.jpg
265,1736,140477980,ถนนจรัญสนิทวงศ์,primary,13.7837502,100.4932038,13.7825058,100.4912215,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.783728905, u'lng': 100.493194326}, u'copyright': u'© 2017 Google', u'pano_id': u'kJWZ5_BQVL7oRbeg2FqtiA'}",© 2017 Google,2016-10,"{u'lat': 13.783728905, u'lng': 100.493194326}",kJWZ5_BQVL7oRbeg2FqtiA,OK,bangkok/img0_0265.jpg,bangkok/img90_0265.jpg,bangkok/img180_0265.jpg,bangkok/img270_0265.jpg
266,1742,140482822,ถนนจรัญสนิทวงศ์,primary,13.8025839274,100.511763198,13.7986328553,100.509637515,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.8025986788, u'lng': 100.511794214}, u'copyright': u'© 2017 Google', u'pano_id': u'XUigUiQvhgunv_yEIuAIYw'}",© 2017 Google,2016-10,"{u'lat': 13.8025986788, u'lng': 100.511794214}",XUigUiQvhgunv_yEIuAIYw,OK,bangkok/img0_0266.jpg,bangkok/img90_0266.jpg,bangkok/img180_0266.jpg,bangkok/img270_0266.jpg
267,1744,140482822,ถนนจรัญสนิทวงศ์,primary,13.7949764654,100.506919776,13.7913300897,100.504189835,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 13.7949939533, u'lng': 100.506907678}, u'copyright': u'© 2017 Google', u'pano_id': u'3ofQzCok4bqN0BIvB9lNcg'}",© 2017 Google,2016-10,"{u'lat': 13.7949939533, u'lng': 100.506907678}",3ofQzCok4bqN0BIvB9lNcg,OK,bangkok/img0_0267.jpg,bangkok/img90_0267.jpg,bangkok/img180_0267.jpg,bangkok/img270_0267.jpg
268,1748,140484015,ถนนจรัญสนิทวงศ์,primary,13.7652611,100.474874,13.7664647,100.4758879,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.765253439, u'lng': 100.474905493}, u'copyright': u'© 2017 Google', u'pano_id': u'J4nCtcPhElnW6uFxTWbcFA'}",© 2017 Google,2016-11,"{u'lat': 13.765253439, u'lng': 100.474905493}",J4nCtcPhElnW6uFxTWbcFA,OK,bangkok/img0_0268.jpg,bangkok/img90_0268.jpg,bangkok/img180_0268.jpg,bangkok/img270_0268.jpg
269,1750,140484017,ถนนจรัญสนิทวงศ์,primary,13.7651743,100.4749844,13.7617062989,100.472022682,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7651672696, u'lng': 100.475000753}, u'copyright': u'© 2017 Google', u'pano_id': u'WMvX3FYfbzXVFhtlajYshg'}",© 2017 Google,2016-11,"{u'lat': 13.7651672696, u'lng': 100.475000753}",WMvX3FYfbzXVFhtlajYshg,OK,bangkok/img0_0269.jpg,bangkok/img90_0269.jpg,bangkok/img180_0269.jpg,bangkok/img270_0269.jpg
270,1762,140486620,,primary,13.7263905,100.4756794,13.7256631,100.4760683,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7263846786, u'lng': 100.475705513}, u'copyright': u'© 2017 Google', u'pano_id': u'BDErKdlCniRwENyIUGk6sQ'}",© 2017 Google,2016-11,"{u'lat': 13.7263846786, u'lng': 100.475705513}",BDErKdlCniRwENyIUGk6sQ,OK,bangkok/img0_0270.jpg,bangkok/img90_0270.jpg,bangkok/img180_0270.jpg,bangkok/img270_0270.jpg
271,1763,140486621,,primary,13.7309324,100.4734355,13.728304,100.4747314,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7309115735, u'lng': 100.473466693}, u'copyright': u'© 2017 Google', u'pano_id': u'4ky5zJXmA_hrKi87YRsJCQ'}",© 2017 Google,2016-11,"{u'lat': 13.7309115735, u'lng': 100.473466693}",4ky5zJXmA_hrKi87YRsJCQ,OK,bangkok/img0_0271.jpg,bangkok/img90_0271.jpg,bangkok/img180_0271.jpg,bangkok/img270_0271.jpg
272,1772,140487199,ถนนรัชดาภิเษก,primary,13.7247034,100.4762779,13.7256118,100.4759239,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.724676, u'lng': 100.4763295}, u'copyright': u'© 2017 Google', u'pano_id': u'mIzVpkft7Uf8NX9swMtU3g'}",© 2017 Google,2016-11,"{u'lat': 13.724676, u'lng': 100.4763295}",mIzVpkft7Uf8NX9swMtU3g,OK,bangkok/img0_0272.jpg,bangkok/img90_0272.jpg,bangkok/img180_0272.jpg,bangkok/img270_0272.jpg
273,1773,140487200,ถนนรัชดาภิเษก,primary,13.7187573,100.4774975,13.7247034,100.4762779,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7187579578, u'lng': 100.477515364}, u'copyright': u'© 2017 Google', u'pano_id': u'9PaVnFhWf098zPNueYzvfQ'}",© 2017 Google,2016-11,"{u'lat': 13.7187579578, u'lng': 100.477515364}",9PaVnFhWf098zPNueYzvfQ,OK,bangkok/img0_0273.jpg,bangkok/img90_0273.jpg,bangkok/img180_0273.jpg,bangkok/img270_0273.jpg
274,1780,144204008,กัลปพฤกษ์,secondary,13.6916516,100.4347978,13.688606,100.4300494,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.691743256, u'lng': 100.434852549}, u'copyright': u'© 2017 Google', u'pano_id': u'Lbg2U4SDGH9BVzLQjiRn5w'}",© 2017 Google,2016-11,"{u'lat': 13.691743256, u'lng': 100.434852549}",Lbg2U4SDGH9BVzLQjiRn5w,OK,bangkok/img0_0274.jpg,bangkok/img90_0274.jpg,bangkok/img180_0274.jpg,bangkok/img270_0274.jpg
275,1784,144374771,รัชดา-รามอินทรา (ต,secondary,13.8196503,100.6572921,13.818721,100.6523589,"{u'date': u'2014-09', u'status': u'OK', u'location': {u'lat': 13.8197242025, u'lng': 100.657264552}, u'copyright': u'© 2017 Google', u'pano_id': u'o4Ukw2CydNQjC5qNsORn_w'}",© 2017 Google,2014-09,"{u'lat': 13.8197242025, u'lng': 100.657264552}",o4Ukw2CydNQjC5qNsORn_w,OK,bangkok/img0_0275.jpg,bangkok/img90_0275.jpg,bangkok/img180_0275.jpg,bangkok/img270_0275.jpg
276,1788,144892835,รัชดา-รามอินทรา (ต,secondary,13.8199136,100.669344,13.8198267,100.6696662,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.819906, u'lng': 100.6694162}, u'copyright': u'© 2017 Google', u'pano_id': u'_NLVpOA_nBRVCPQf5DToSg'}",© 2017 Google,2016-09,"{u'lat': 13.819906, u'lng': 100.6694162}",_NLVpOA_nBRVCPQf5DToSg,OK,bangkok/img0_0276.jpg,bangkok/img90_0276.jpg,bangkok/img180_0276.jpg,bangkok/img270_0276.jpg
277,1799,146580670,ถนนงามวงศ์วาน,primary,13.854939,100.5482728,13.8546188,100.5489279,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.854923, u'lng': 100.5482785}, u'copyright': u'© 2017 Google', u'pano_id': u'LzDGhlRNY1Yvs8sRZmbniw'}",© 2017 Google,2016-08,"{u'lat': 13.854923, u'lng': 100.5482785}",LzDGhlRNY1Yvs8sRZmbniw,OK,bangkok/img0_0277.jpg,bangkok/img90_0277.jpg,bangkok/img180_0277.jpg,bangkok/img270_0277.jpg
278,1814,146997576,ประชาอุทิศ 90,tertiary,13.607919,100.5069004,13.6112894,100.5107327,"{u'date': u'2012-03', u'status': u'OK', u'location': {u'lat': 13.6078828722, u'lng': 100.506946517}, u'copyright': u'© 2017 Google', u'pano_id': u'VxnrDTZmz5N7EwScQqd12A'}",© 2017 Google,2012-03,"{u'lat': 13.6078828722, u'lng': 100.506946517}",VxnrDTZmz5N7EwScQqd12A,OK,bangkok/img0_0278.jpg,bangkok/img90_0278.jpg,bangkok/img180_0278.jpg,bangkok/img270_0278.jpg
279,1815,147609453,ถนนสีหบุรานุกิจ,secondary,13.8124513,100.7287463,13.812504057,100.724125885,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 13.8124239998, u'lng': 100.728718282}, u'copyright': u'© 2017 Google', u'pano_id': u'Bh1Hdmyv9XYik6yfcFNSdw'}",© 2017 Google,2016-08,"{u'lat': 13.8124239998, u'lng': 100.728718282}",Bh1Hdmyv9XYik6yfcFNSdw,OK,bangkok/img0_0279.jpg,bangkok/img90_0279.jpg,bangkok/img180_0279.jpg,bangkok/img270_0279.jpg
280,1821,148694269,ถนนพระรามที่ 2,secondary,13.6279952055,100.394876618,13.6312337673,100.398100098,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6280004217, u'lng': 100.394845867}, u'copyright': u'© 2017 Google', u'pano_id': u'C0CVqz822j5R0IIkqqSjXQ'}",© 2017 Google,2016-11,"{u'lat': 13.6280004217, u'lng': 100.394845867}",C0CVqz822j5R0IIkqqSjXQ,OK,bangkok/img0_0280.jpg,bangkok/img90_0280.jpg,bangkok/img180_0280.jpg,bangkok/img270_0280.jpg
281,1835,149945934,ถนนรามอินทรา,primary,13.8313517008,100.669874405,13.8345550672,100.666612326,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.8313942745, u'lng': 100.669906006}, u'copyright': u'© 2017 Google', u'pano_id': u'lEiq0hxnPNqryNs39h3SXQ'}",© 2017 Google,2016-09,"{u'lat': 13.8313942745, u'lng': 100.669906006}",lEiq0hxnPNqryNs39h3SXQ,OK,bangkok/img0_0281.jpg,bangkok/img90_0281.jpg,bangkok/img180_0281.jpg,bangkok/img270_0281.jpg
282,1840,149945938,ถนนศรีบูรพา,secondary,13.7807187076,100.650285763,13.78331,100.6483144,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.780779653, u'lng': 100.650247095}, u'copyright': u'© 2017 Google', u'pano_id': u'xgvxCX8xE0DlJfzwIhRzWw'}",© 2017 Google,2016-09,"{u'lat': 13.780779653, u'lng': 100.650247095}",xgvxCX8xE0DlJfzwIhRzWw,OK,bangkok/img0_0282.jpg,bangkok/img90_0282.jpg,bangkok/img180_0282.jpg,bangkok/img270_0282.jpg
283,1845,149945946,ถนนศรีบูรพา,secondary,13.7690124,100.6569598,13.771602,100.6553855,"{u'date': u'2012-01', u'status': u'OK', u'location': {u'lat': 13.7689748608, u'lng': 100.656934722}, u'copyright': u'© 2017 Google', u'pano_id': u'fT83h8Utdg-pYobWSVqZjA'}",© 2017 Google,2012-01,"{u'lat': 13.7689748608, u'lng': 100.656934722}",fT83h8Utdg-pYobWSVqZjA,OK,bangkok/img0_0283.jpg,bangkok/img90_0283.jpg,bangkok/img180_0283.jpg,bangkok/img270_0283.jpg
284,1857,149946056,ถนน ลาดพร้าว 101,tertiary,13.7794996939,100.630123225,13.7839897764,100.630598019,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7794923952, u'lng': 100.630090758}, u'copyright': u'© 2017 Google', u'pano_id': u'mG57Hazb3kpxfKKfzBKt1Q'}",© 2017 Google,2016-09,"{u'lat': 13.7794923952, u'lng': 100.630090758}",mG57Hazb3kpxfKKfzBKt1Q,OK,bangkok/img0_0284.jpg,bangkok/img90_0284.jpg,bangkok/img180_0284.jpg,bangkok/img270_0284.jpg
285,1858,149946056,ถนน ลาดพร้าว 101,tertiary,13.7839897764,100.630598019,13.7882636095,100.629129117,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7839781, u'lng': 100.6306098}, u'copyright': u'© 2017 Google', u'pano_id': u'65M0VFZVp8WolDXz1sPkug'}",© 2017 Google,2016-09,"{u'lat': 13.7839781, u'lng': 100.6306098}",65M0VFZVp8WolDXz1sPkug,OK,bangkok/img0_0285.jpg,bangkok/img90_0285.jpg,bangkok/img180_0285.jpg,bangkok/img270_0285.jpg
286,1859,149946056,ถนน ลาดพร้าว 101,tertiary,13.7882636095,100.629129117,13.7926630289,100.628072424,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 13.7882582049, u'lng': 100.629119642}, u'copyright': u'© 2017 Google', u'pano_id': u'lvtwOnJvsQXyp9_stfnwmA'}",© 2017 Google,2016-09,"{u'lat': 13.7882582049, u'lng': 100.629119642}",lvtwOnJvsQXyp9_stfnwmA,OK,bangkok/img0_0286.jpg,bangkok/img90_0286.jpg,bangkok/img180_0286.jpg,bangkok/img270_0286.jpg
287,1867,150283741,ถนนสมเด็จพระเจ้า,primary,13.7128456273,100.488508192,13.7085669571,100.487018835,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.7129116087, u'lng': 100.488526087}, u'copyright': u'© 2017 Google', u'pano_id': u'VpAOQvWXce_7BBpx79rVbw'}",© 2017 Google,2016-11,"{u'lat': 13.7129116087, u'lng': 100.488526087}",VpAOQvWXce_7BBpx79rVbw,OK,bangkok/img0_0287.jpg,bangkok/img90_0287.jpg,bangkok/img180_0287.jpg,bangkok/img270_0287.jpg
288,1872,150283742,ถนนสมเด็จพระเจ้า,primary,13.6982064275,100.48329388,13.7024852095,100.484782865,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6982262, u'lng': 100.4833733}, u'copyright': u'© 2017 Google', u'pano_id': u'83ZIgqX3O-BQn8OZDKl_oA'}",© 2017 Google,2016-11,"{u'lat': 13.6982262, u'lng': 100.4833733}",83ZIgqX3O-BQn8OZDKl_oA,OK,bangkok/img0_0288.jpg,bangkok/img90_0288.jpg,bangkok/img180_0288.jpg,bangkok/img270_0288.jpg
289,1893,150284268,ประชาอุทิศ,secondary,13.611048287,100.510924758,13.6148115158,100.510581776,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 13.6110655638, u'lng': 100.510929065}, u'copyright': u'© 2017 Google', u'pano_id': u'd2fcm8bCmE_UtUt28lpuLg'}",© 2017 Google,2016-11,"{u'lat': 13.6110655638, u'lng': 100.510929065}",d2fcm8bCmE_UtUt28lpuLg,OK,bangkok/img0_0289.jpg,bangkok/img90_0289.jpg,bangkok/img180_0289.jpg,bangkok/img270_0289.jpg
